,X__2
11,"Hit for 6!: Record-breaking England maul minnows Panama 6-1 to qualify for last 16. England were heavily fancied to beat World Cup first-timers Panama in Nizhny Novgorod Stadium, and they did just that by hammering the Central Americans in the sweltering summer sun. They did it in some style too, scoring six goals to overtake Belgium and Russia as highest scorers in the tournament so far."
12,"Teenage soccer team feared trapped in Thai cave. Rescuers search for a teenage soccer team believed to be trapped in a cave in Thailand. Bangkok (CNN)A search is underway to rescue 12 teenage soccer players and their coach who are thought to be trapped in a cave in northern Thailand.

Investigators believe the team, which has been missing since Saturday, crawled into the Tham Luang Nang Non Cave through a narrow 15-meter long channel."
13,"FIFA 2018: England march into last 16 after thrashing Panama. England's young and free-flowing team banished the ghost of past national failures with a record 6-1 thrashing of a feeble Panama on Sunday that included a hat-trick by Harry Kane and eased them into the last 16.

England's biggest-ever World Cup win, which included two penalties by Kane then a deflection off his heel, also guaranteed Belgium's berth in the next round. England and Belgium have identical records ahead of their meeting next week to decide who tops the group."
14,"Oil Ministers React to Trump Tweet at OPEC in Vienna. Jun.23 -- Oil Ministers from Iran, Russia and the UAE gathered in Vienna for the OPEC+ meeting react to U.S. President Donald Trump’s tweet on Friday. Trump said on Twitter: “Hope OPEC will increase output substantially. Need to keep prices down!”"
15,OPEC and allies agree to share oil production increase.  VIENNA OPEC nations and oil-producing countries not in the cartel said Saturday they have agreed to share inreased oil production a day after OPEC announced it would pump more crude oil — a move that should help contain the recent rise in global energy prices.
16,"Oil drops after OPEC+ output deal, but markets to stay tight LONDON (Reuters) - Brent crude oil fell by more than 1 percent on Monday as investors prepared for an extra 1 million barrels per day (bpd) in output to hit the markets after OPEC and its partners agreed to raise production."
17,"Oil drops after OPEC+ output deal, but markets to stay tight LONDON (Reuters) - Brent crude oil fell by more than 1 percent on Monday as investors prepared for an extra 1 million barrels per day (bpd) in output to hit the markets after OPEC and its partners agreed to raise production."
18,Oil prices fall on expected output rise in wake of OPEC deal Brent crude oil prices fell over 1.5 percent on Monday as traders factored in an expected output increase that was agreed at the headquarters of the Organization of the Petroleum Exporting Countries (OPEC) in Vienna on Friday.
19,"Oil drops after OPEC+ output deal, but markets to stay tight LONDON (Reuters) - Brent crude oil fell by more than 1 percent on Monday as investors prepared for an extra 1 million barrels per day (bpd) in output to hit the markets after OPEC and its partners agreed to raise production."
20,"U.S. oil prices end higher after biggest weekly drop in U.S. crude supplies since January Prices for U.S. benchmark oil futures settled with a gain Wednesday, at a nearly one-week high, after U.S. government data revealed the biggest weekly decline in U.S. crude supplies since January."
21,"Trump urges OPEC to 'keep prices down' as oil cartel's meeting wraps up OPEC announced from its meeting in Vienna that it would raise output, but it was unclear by how much. The official press release by the group did not say. Early reports indicated the aim was to increase output by about 1 million barrels per day. But reports so far indicate OPEC has only pledged to stop overshooting its 18-month-old deal to keep 1.2 million barrels per day off the market in order to boost prices."
22,"Meituan-Dianping files Hong Kong IPO, said to raise over $4 billion HONG KONG/SHANGHAI (Reuters) - China's Meituan-Dianping, an online food delivery-to-ticketing services platform, filed for a Hong Kong IPO on Monday, an offering that aims to raise more than $4 billion, three people with knowledge of the plans said."
23,"China's Meituan Dianping files for Hong Kong IPO; seeks over $4 billion: sources HONG KONG/SHANGHAI (Reuters) - China’s Meituan Dianping, an online food delivery-to-ticketing services platform, is bringing its initial public offering (IPO) to Hong Kong, where it aims to raise over $4 billion, three people with knowledge of the deal said."
24,"China’s Meituan-Dianping Files for IPO, Reveals Loss of Nearly $3 Billion in 2017 HONG KONG—Fast-growing Chinese technology startup Meituan-Dianping applied to list in Hong Kong and seeks to raise billions of dollars to help finance its growth strategy in what is a highly competitive internet marketplace."
25,"China’s Meituan-Dianping files for IPO, seeking valuation of more than $60 billion HONG KONG — Fast-growing Chinese technology startup Meituan-Dianping applied to list in Hong Kong and seeks to raise billions of dollars to help finance its growth strategy in what is a highly competitive internet marketplace."
26,"China's version of Yelp files for IPO in Hong Kong Meituan Dianping has officially filed for an initial public offering in Hong Kong, according to regulatory documents listed on the Hong Kong stock exchange Sunday, according to Reuters. Meituan is backed by Tencent, the owner of China's WhatsApp-equivalent WeChat and the first tech company in Asia to cross $500 billion in valuation last November."
27,"China's Meituan Dianping files for Hong Kong IPO; seeks over $4 billion: sources HONG KONG/SHANGHAI (Reuters) - China’s Meituan Dianping, an online food delivery-to-ticketing services platform, is bringing its initial public offering (IPO) to Hong Kong, where it aims to raise over $4 billion, three people with knowledge of the deal said."
28,"China's app for everything files for huge Hong Kong IPO Meituan-Dianping, a massive online services platform in China, has filed to go public in Hong Kong in a move that's expected to raise billions of dollars from investors."
29,"China's Meituan Dianping files for Hong Kong IPO; seeks over $4 billion: sources HONG KONG/SHANGHAI (Reuters) - China’s Meituan Dianping, an online food delivery-to-ticketing services platform, is bringing its initial public offering (IPO) to Hong Kong, where it aims to raise over $4 billion, three people with knowledge of the deal said."
30,"India staring down the barrel of a major water crisis. Shimla and Bengaluru are two very disparate cities. One is a quaint hill station that acts as a summer retreat for most Indwhile the other is a bustling IT hub, which makes it a popular destination for most of the corporates in India. 
Both are poles apart and, quite aptly, situated in opposite ends of the country. The only sliver of commonality between the two cities is the unfortunate water crisis that is currently afflicting daily life in both regions. Shimla ran out of water towards the end of May this year while earlier Bengaluru was listed as one the cities in the world that were most likely to suffer a similar fate. 
Recently, the NITI Aayog released a report that highlighted the gravity of India's water situation. The country is facing its worst water crisis in history and if no action is taken to address this, the demand for water would far outstrip its supply by 2030. In fact, even by 2020, it is expected that 21 Indian cities will run out of groundwater. The pitiful scenes of Cape Town residents lining up for their daily quota of water dreading the day when the city turns off its taps could soon be seen  ."
31,"Delhi's date with Zero Day: Frightening reality can hit Capital by 2020. The capital of India may soon have to face the apocalyptic scenario of Zero Day, a term that originated in Cape Town in South Africa where it denotes the situation when the government has to shut off water supply. Delhi and 20 other cities in India are likely to run out of ground water in less than two years, according to a report by Niti Ayog. 

""Supply gaps are causing city dwellers to depend on privately extracted ground water, bringing down local water tables. In fact, by 2020, 21 ma .. 

"
32,"Delhi, Bengaluru could run out of groundwater by 2020. Nearly half of India’s population could end up with no access to drinking water by 2030 . But the water crisis could be worse for some of India's biggest metros - Delhi, Hyderabad, Bengaluru, China - which will run out of ground water as early as 2020, according to the ‘Composite Water Management Index’ (CWMI) report by Niti Aayog.
Many of the world’s regions face destabilisation at the hands water scarcity, changing weather patterns and rising sea levels. While, all this effects India too, the water crisis in the country is worsening because of mismanagement and inadequate conservation efforts. Here' a look at how the water crisis will impact the country in the coming decade, and other cities in the world that are facing a similar crisis."
33,"India speeds up environmental approvals in industry, alarms activists. India is fast-tracking environmental clearances for projects like power plants and coal mines in a bid to propel growth, setting off alarm bells among environmentalists and affected residents who say the decisions are being made too quickly. 
In a country where state machinery typically moves slowly, the environment ministry under Prime Minister Narendra Modi has slashed the average time taken to grant clearances to 170 days from 600 days, said two government sources with direct knowledg .. 
"
34,"Chelsea Transfer News: Miralem Pjanic, Raul Albiol Double Raid Rumoured. Chelsea are reportedly planning to sign Juventus midfielder Miralem Pjanic and Napoli centre-back Raul Albiol from Italy's top flight this season as manager-in-waiting Maurizio Sarri maps out his transfer intentions.

Former Napoli chief Sarri—who is still under contract with the club but expected to succeed Antonio Conte—is said to be eyeing the Serie A duo as some of his first additions in south-west London, per the Mirror's Darren Lewis.

This isn't the first time that the Blues have been linked with a move for Pjanic, the winner of back-to-back Scudetto titles under Juve manager Massimiliano Allegri since moving to the Old Lady in 2016."
35,"5 players Maurizio Sarri could sign for Chelsea should former Napoli boss replace Antonio Conte at Stamford Bridge. Maurizio Sarri is edging closer to taking over at Chelsea with negotiations continuing whilst the World Cup unfolds.

The Blues will still have to finalise an agreement for Antonio Conte's departure, but the former Napoli boss appears intent on moving to London after seeing Carlo Ancelotti replace him.


Sarri's style of play will lend itself to a sizeable overhaul of the squad.

The Blues will need to oblige to Sarri's requests to fully extract the maximum from his footballing philosophy, which could provoke an exciting period of uncertainty.
Here are five names that could join Sarri's revolution at Stamford Bridge:"
36,"Hot under the collar: employee rights in soaring temperatures. How hot is my workplace allowed to be?
There is no set maximum. The Health and Safety Executive (HSE) used to say that ""an acceptable zone of thermal comfort for most people in the UK lies roughly between 13°C (56°F) and 30°C (86°F)"", but it now just states that ""during working hours, the temperature in all workplaces inside buildings shall be reasonable"".

What is reasonable can vary: if you work in a kitchen it will be very different from if you work in a cold store. But the HSE does have a defined measure of at what point an employer needs to investigate workplace temperatures – if your office is air conditioned your employer must assess things if 10% of staff complain; for non-air conditioned offices the figure is 15%; and for shops and warehouses 20% of staff need to make a complaint."
37,"  Former President George H.W. Bush Gets a Service Dog Named ‘Sully’ (KENNEBUNKPORT, Maine) — Former President George H.W. Bush is welcoming a new member of the family: a yellow Labrador retriever who’ll be his first service dog."
38," Meet Sully, George H.W. Bush's new service dog Bush introduced his new service dog, a Labrador retriever named Sully H.W. Bush, to the world via social media. ""A great joy to welcome home the newest member of our family, 'Sully,' a beautiful — and beautifully trained — lab from @AmericasVetDogs,"" he tweeted. ""Could not be more grateful, especially for their commitment to our veterans."""
39," George H.W. Bush gets service dog, named ""Sully"" The lab will assist former President George H.W. Bush in his day-to-day life. ""More than anything else, the dog will be a wonderful companion,"" aide Evan Sisley told The Associated Press."
40,"George H.W. Bush enlists help of new service dog Sully The Bush political dynasty added another member Monday: Sully HW Bush, a yellow Labrador service dog for former President George HW Bush."
41," Singapore scare highlights US anxiety over mystery injuries WASHINGTON (AP) — As President Donald Trump was heading to Singapore for a historic summit with North Korea’s leader, a State Department diplomatic security agent who was part of the advance team reported hearing an unusual sound he believed was similar to what was experienced by U.S. diplomats in Cuba and China who later became ill."
42,"Singapore Sound Scare Highlights US Anxiety Over Mystery Injuries Washington (AP) -- As President Donald Trump was heading to Singapore for a historic summit with North Korea's leader, a State Department diplomatic security agent who was part of the advance team reported hearing an unusual sound he believed was similar to what was experienced by U.S. diplomats in Cuba and China who later became ill."
43,"Singapore scare highlights U.S. anxiety over mystery injuries WASHINGTON – As U.S. President Donald Trump was heading to Singapore for a historic summit with North Korea’s leader, a State Department diplomatic security agent who was part of the advance team reported hearing an unusual sound he believed was similar to what was experienced by U.S. diplomats in Cuba and China who later became ill."
44,"Singapore scare highlights US anxiety over mystery injuries As President Donald Trump was heading to Singapore for a historic summit with North Korea's leader, a State Department diplomatic security agent who was part of the advance team reported hearing an unusual sound he believed was similar to what was experienced by US diplomats in Cuba and China who later became ill."
45," Waste crisis: where's your recycling going now? It’s a phrase regularly recited in millions of households across Australia, followed by a hollow rumble as the yellow-lidded wheelie bin is hauled to the kerb. It’s a ritual that, in one form or another, takes place in more than ."
46,"China's plastic recyclers go abroad as import ban bites TAICANG, China: In a smoke-filled plant about 50 miles northwest of Shanghai, masked workers feed sacks of plastic scrap into shuddering old machines that transform them into pellets used to make a range of manufactured goods."
47, China’s plastic waste ban will leave 111 million tons of trash with nowhere to go Read more at https://www.channelnewsasia.com/news/asia/china-s-plastic-recyclers-go-abroad-as-import-ban-bites-10471114
48,"China's Plastic Waste Ban Will Create a Huge Issue For the World For years, China has been the world’s plastic waste dump. Single use water bottles, yogurt cups, hummus containers, and countless other sundries we take for granted were shipped from developed countries to China for recycling."
49,"China Won’t Solve the World’s Plastics Problem Any More FOR A LONG time, China has been a dumping ground for the world’s problematic plastics. In the 1990s, Chinese markets saw that discarded plastic could be profitably recreated into exportable bits and bobs—and it was less expensive for international cities to send their waste to China than to deal with it themselves. China got cheap plastic and the exporting countries go rid of their trash."
